harga,jumlah_kamar_tidur,jumlah_kamar_mandi,luas_tanah,luas_bangunan,carport,pasokan_listrik,kab/kota,kecamatan,keamanan,taman,jarak_rs_terdekat,jarak_sekolah_terdekat,jarak_tol_terdekat
5900000000,3.0,3.0,63.0,103,1,5500.0,Jakarta Selatan,Mampang prapatan,Ada,Tidak Ada,1.8,2.7,6.2
7000000000,3.0,3.0,74.0,148,1,5500.0,Jakarta Selatan,Mampang prapatan,Ada,Tidak Ada,1.8,2.7,6.2
5900000000,3.0,3.0,237.0,300,2,6600.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.5,1.1,4.7
5500000000,4.0,4.0,180.0,250,1,4400.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,1.0,1.7,5.7
4500000000,3.0,3.0,65.0,165,2,5500.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,1.7,0.8,6.1
5500000000,4.0,3.0,259.0,150,2,2200.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,3.8,3.0,3.3
3500000000,4.0,2.0,211.0,160,2,2200.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,5.5,1.7,6.9
9100000000,3.0,3.0,535.0,250,2,6600.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,2.4,1.0,3.7
4500000000,4.0,3.0,110.0,250,2,4400.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,1.4,1.4,1.7
4500000000,5.0,5.0,160.0,202,3,5500.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,3.4,2.0,4.7
3750000000,3.0,3.0,108.0,250,2,4400.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,1.5,1.2,5.0
3500000000,4.0,2.0,197.0,164,1,4400.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,2.5,1.3,5.6
3500000000,3.0,2.0,150.0,190,2,2200.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,3.4,2.0,4.7
55000000000,4.0,3.0,2363.0,487,12,10000.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.8,1.7,3.2
3800000000,3.0,4.0,55.0,165,1,5500.0,Jakarta Selatan,Mampang prapatan,Ada,Tidak Ada,3.3,3.6,6.8
3900000000,3.0,4.0,55.0,125,2,5500.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,0.9,0.95,6.0
5500000000,5.0,4.0,2990.0,260,2,6000.0,Jakarta Selatan,Mampang prapatan,Ada,Tidak Ada,1.0,1.2,4.6
5950000000,4.0,3.0,502.0,1000,3,6600.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,1.5,1.4,5.2
5900000000,3.0,3.0,237.0,300,2,6600.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,1.0,2.3,5.2
4600000000,2.0,3.0,125.0,180,2,5500.0,Jakarta Selatan,Mampang prapatan,Ada,Tidak Ada,1.1,1.6,5.8
15000000000,6.0,6.0,700.0,720,4,17600.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.1,0.85,7.5
1800000000,2.0,1.0,63.0,60,0,1300.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,4.1,2.4,7.1
19500000000,4.0,4.0,738.0,950,2,16500.0,Jakarta Selatan,Mampang prapatan,Ada,Tidak Ada,4.1,2.6,7.3
120000000000,5.0,5.0,4574.0,4271,14,16500.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,2.4,1.0,5.4
5020000000,3.0,2.0,289.0,200,2,3500.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,2.8,1.2,7.0
7000000000,3.0,2.0,414.0,360,2,6600.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,2.0,1.5,4.2
11500000000,4.0,4.0,247.0,606,2,13200.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,3.3,2.8,8.4
16000000000,6.0,6.0,700.0,720,2,17000.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,3.0,2.2,8.0
19000000000,30.0,30.0,300.0,550,4,13900.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,1.0,0.75,5.7
10000000000,4.0,2.0,300.0,500,2,5500.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,2.7,1.0,6.1
3300000000,3.0,2.0,228.0,160,1,1300.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,3.5,1.4,6.6
6000000000,6.0,3.0,551.0,900,3,8000.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,3.8,1.4,6.5
4700000000,3.0,2.0,195.0,200,0,4400.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,1.7,1.2,7.7
13000000000,17.0,5.0,406.0,375,3,7600.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.4,0.3,4.5
20000000000,4.0,4.0,738.0,950,3,10000.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,2.9,1.4,7.3
9500000000,3.0,3.0,205.0,300,1,4400.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.8,0.15,4.2
9600000000,8.0,6.0,489.0,400,1,5500.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,1.3,1.5,7.4
3500000000,3.0,2.0,196.0,164,1,3500.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,2.5,1.8,6.9
31400000000,8.0,5.0,1487.0,850,4,23000.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,1.8,1.3,3.9
38000000000,8.0,8.0,1150.0,800,4,13200.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,3.6,2.0,6.8
26500000000,4.0,7.0,523.0,1100,4,6600.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,1.7,1.5,5.2
12500000000,17.0,7.0,407.0,300,2,10000.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,0.8,1.5,5.5
21100000000,5.0,4.0,774.0,500,1,4400.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.5,0.85,4.1
9800000000,7.0,3.0,306.0,338,3,7700.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.1,1.5,3.6
4900000000,3.0,2.0,160.0,250,1,7600.0,Jakarta Selatan,Mampang prapatan,Ada,Ada,2.7,0.35,5.3
5500000000,4.0,3.0,250.0,250,2,3500.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,1.6,1.2,7.8
4500000000,4.0,3.0,108.0,250,2,4400.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Tidak Ada,1.2,2.4,5.9
13900000000,4.0,2.0,590.0,500,3,10000.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,1.5,1.8,4.4
8200000000,5.0,4.0,615.0,600,2,6600.0,Jakarta Selatan,Mampang prapatan,Tidak Ada,Ada,1.2,3.0,6.6
6500000000,5.0,4.0,495.0,485,4,5500.0,Jakarta Selatan,Cilandak,Tidak Ada,Ada,1.1,1.3,1.0
3250000000,3.0,3.0,184.0,184,1,2200.0,Jakarta Selatan,Cilandak,Ada,Ada,1.4,2.1,1.2
6700000000,6.0,7.0,225.0,400,4,6600.0,Jakarta Selatan,Cilandak,Tidak Ada,Tidak Ada,1.9,1.1,2.6
2920000000,4.0,4.0,77.0,177,1,2200.0,Jakarta Selatan,Cilandak,Ada,Tidak Ada,1.2,3.3,1.3
4700000000,4.0,2.0,160.0,180,1,5500.0,Jakarta Selatan,Cilandak,Tidak Ada,Tidak Ada,1.9,1.3,3.0
4800000000,4.0,4.0,105.0,300,2,5500.0,Jakarta Selatan,Cilandak,Tidak Ada,Tidak Ada,3.9,2.0,4.1
19200000000,5.0,4.0,1025.0,427,2,23000.0,Jakarta Selatan,Cilandak,Tidak Ada,Ada,0.35,1.9,1.4
2200000000,2.0,2.0,127.0,100,1,1300.0,Jakarta Selatan,Cilandak,Tidak Ada,Tidak Ada,1.8,0.95,5.0
22000000000,2.0,1.0,484.0,300,4,7600.0,Jakarta Selatan,Cilandak,Tidak Ada,Ada,1.5,0.5,2.8
10000000000,6.0,4.0,320.0,500,3,11000.0,Jakarta Selatan,Cilandak,Tidak Ada,Tidak Ada,1.2,1.1,4.5
17000000000,7.0,6.0,260.0,300,1,2200.0,Jakarta Pusat,Tanah abang,Tidak Ada,Ada,1.9,0.9,6.2
28000000000,5.0,2.0,646.0,455,2,5500.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.7
4200000000,2.0,2.0,206.0,100,2,1300.0,Jakarta Pusat,Salemba,Tidak Ada,Ada,0.02,0.26,3.8
7200000000,3.0,2.0,289.0,320,1,3500.0,Jakarta Pusat,Cideng,Tidak Ada,Tidak Ada,1.1,1.2,4.5
975000000,4.0,2.0,45.0,120,0,3500.0,Jakarta Pusat,Kartini,Tidak Ada,Tidak Ada,0.45,1.1,4.3
6400000000,24.0,24.0,261.0,522,0,10000.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.14,5.0
980000000,2.0,2.0,21.0,68,1,2200.0,Jakarta Pusat,Johar baru,Tidak Ada,Tidak Ada,0.95,0.22,4.7
4500000000,8.0,6.0,198.0,398,2,4400.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,1.1,2.5
1600000000,7.0,5.0,71.0,140,0,2200.0,Jakarta Pusat,Senen,Ada,Tidak Ada,0.75,0.35,5.0
300000000,2.0,2.0,28.0,28,0,1300.0,Jakarta Pusat,Johar baru,Tidak Ada,Tidak Ada,0.4,0.2,4.3
990000000,2.0,2.0,30.0,60,1,1300.0,Jakarta Pusat,Johar baru,Tidak Ada,Tidak Ada,0.4,0.2,4.3
2500000000,5.0,1.0,100.0,160,1,2200.0,Jakarta Pusat,Pasar baru,Tidak Ada,Tidak Ada,3.2,3.1,4.1
100000000000,6.0,6.0,876.0,1400,5,10000.0,Jakarta Pusat,Menteng,Ada,Ada,1.2,1.7,5.0
2200000000,10.0,3.0,114.0,180,0,3500.0,Jakarta Pusat,Pasar baru,Tidak Ada,Tidak Ada,1.6,1.2,4.8
5000000000,11.0,5.0,103.0,103,1,5500.0,Jakarta Pusat,Bendungan hilir,Ada,Ada,1.4,2.0,3.1
19500000000,4.0,3.0,487.0,790,3,7700.0,Jakarta Pusat,Pejompongan,Tidak Ada,Ada,1.2,1.6,3.1
30000000000,3.0,4.0,688.0,350,8,6600.0,Jakarta Pusat,Pegangsaan,Tidak Ada,Ada,2.7,2.4,5.5
15500000000,4.0,3.0,312.0,350,2,3500.0,Jakarta Pusat,Menteng,Ada,Ada,3.5,2.8,5.8
6000000000,13.0,4.0,186.0,300,0,5500.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,2.9,1.2,5.0
7500000000,6.0,4.0,386.0,290,0,3500.0,Jakarta Pusat,Pegangsaan,Tidak Ada,Ada,1.2,0.65,5.7
7000000000,13.0,9.0,290.0,200,3,4400.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.95,0.75,4.3
6950000000,23.0,8.0,94.0,450,1,5500.0,Jakarta Pusat,Petojo,Tidak Ada,Tidak Ada,0.4,0.8,1.4
4600000000,3.0,2.0,252.0,200,1,2200.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,1.1,0.75,3.4
4700000000,5.0,2.0,209.0,150,2,10600.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,0.22,3.7
4600000000,5.0,2.0,209.0,150,2,10600.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,0.22,3.7
37500000000,4.0,3.0,676.0,400,2,5500.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.75,4.7
4590000000,5.0,2.0,209.0,150,1,10600.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,0.22,3.7
325000000000,13.0,12.0,2629.0,1724,14,10000.0,Jakarta Pusat,Menteng,Ada,Ada,1.1,0.75,5.1
560000000,2.0,1.0,33.0,48,0,2200.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.4,4.7
22000000000,7.0,5.0,555.0,283,4,10000.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.5,4.5
36000000000,3.0,4.0,498.0,350,1,10600.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.5,4.5
7800000000,4.0,4.0,216.0,300,1,10600.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,0.22,5.0
5900000000,3.0,2.0,216.0,180,0,2200.0,Jakarta Pusat,Bendungan hilir,Ada,Ada,0.4,0.35,2.3
15000000000,8.0,4.0,600.0,400,2,5500.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Tidak Ada,0.75,0.22,3.7
16000000000,5.0,5.0,580.0,600,2,10600.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,0.22,3.7
32000000000,5.0,5.0,842.0,1000,6,30000.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,0.22,3.7
2850000000,2.0,3.0,265.0,150,1,2200.0,Jakarta Pusat,Kemayoran,Tidak Ada,Tidak Ada,0.45,0.5,4.0
17500000000,7.0,3.0,595.0,400,3,3300.0,Jakarta Pusat,Senen,Tidak Ada,Tidak Ada,0.75,0.4,4.7
12500000000,4.0,3.0,420.0,544,2,5500.0,Jakarta Pusat,Cideng,Ada,Ada,1.1,1.2,4.5
45000000000,7.0,5.0,1008.0,500,4,9500.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.5
135000000000,19.0,19.0,1663.0,3200,10,197000.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.5
32000000000,5.0,5.0,842.0,1000,6,30500.0,Jakarta Pusat,Cempaka putih,Ada,Ada,0.75,0.22,5.0
70000000000,9.0,9.0,925.0,1585,4,7700.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.5
29000000000,4.0,5.0,597.0,300,7,6600.0,Jakarta Pusat,Tanah abang,Tidak Ada,Ada,2.8,0.8,3.4
31500000000,6.0,4.0,778.0,407,1,5500.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.5
60000000000,6.0,5.0,717.0,1200,4,38100.0,Jakarta Pusat,Menteng,Ada,Ada,0.95,0.22,4.5
48000000000,5.0,3.0,795.0,1000,6,10600.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,1.1,0.4,4.5
14000000000,5.0,5.0,288.0,400,2,6600.0,Jakarta Pusat,Cempaka putih,Tidak Ada,Ada,0.75,0.22,4.5
27500000000,4.0,3.0,275.0,400,4,7700.0,Jakarta Pusat,Menteng,Tidak Ada,Ada,0.95,0.22,4.5
8500000000,3.0,2.0,160.0,350,4,22000.0,Jakarta Pusat,Cideng,Tidak Ada,Tidak Ada,0.45,1.1,4.3
9300000000,4.0,4.0,250.0,350,2,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,4.7,0.7,5.2
6900000000,4.0,5.0,200.0,224,2,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,4.7,0.7,5.2
1850000000,2.0,2.0,84.0,75,0,6332.0,Jakarta Utara,Tanjung priok,Ada,Ada,2.0,1.5,3.3
9000000000,6.0,4.0,230.0,600,1,6332.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,1.2,1.5,3.0
1500000000,2.0,2.0,65.0,120,0,2200.0,Jakarta Utara,Cilincing,Tidak Ada,Tidak Ada,2.0,2.0,10.0
5700000000,3.0,3.0,200.0,275,0,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,2.0,1.0,2.0
1000000000,3.0,3.0,90.0,128,0,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,2.0,1.0,8.0
950000000,1.0,1.0,90.0,90,0,2200.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
4600000000,2.0,3.0,117.0,235,2,7700.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,8.0
3500000000,8.0,4.0,140.0,390,1,5500.0,Jakarta Utara,Pademangan,Ada,Ada,2.0,2.0,3.0
12500000000,4.0,5.0,360.0,510,2,11000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
3000000000,3.0,3.0,90.0,120,1,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
7900000000,4.0,4.0,180.0,400,2,7700.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
16800000000,4.0,5.0,270.0,600,2,11000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
6700000000,3.0,3.0,200.0,203,2,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
17500000000,5.0,7.0,529.0,700,0,30500.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,1.0,1.0,6.0
19900000000,4.0,4.0,605.0,300,0,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
45000000000,6.0,6.0,1286.0,900,2,10000.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
2900000000,5.0,4.0,84.0,150,2,2200.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
3300000000,3.0,3.0,84.0,140,0,6332.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
10800000000,3.0,3.0,230.0,320,3,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
11500000000,5.0,3.0,264.0,320,2,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
4900000000,4.0,4.0,102.0,280,1,5500.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
10000000000,4.0,3.0,230.0,350,1,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
21000000000,6.0,5.0,450.0,800,2,10000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
10000000000,6.0,4.0,260.0,620,2,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
32400000000,5.0,8.0,320.0,900,2,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
450000000,2.0,2.0,20.0,39,0,2200.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
8800000000,4.0,3.0,250.0,500,2,7700.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
4300000000,3.0,3.0,102.0,350,2,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
12500000000,4.0,4.0,300.0,300,2,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
14200000000,4.0,4.0,320.0,400,2,5500.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
9000000000,4.0,4.0,250.0,250,1,7700.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
2250000000,3.0,3.0,90.0,216,2,4400.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
5400000000,4.0,4.0,150.0,209,2,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
3050000000,4.0,4.0,90.0,200,2,3500.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.5,1.0,3.0
2700000000,3.0,1.0,90.0,132,2,3300.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.5,1.0,3.0
2650000000,4.0,2.0,140.0,200,2,3500.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
1990000000,4.0,3.0,90.0,200,1,3500.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
11000000000,5.0,6.0,330.0,400,4,7700.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
451000000,2.0,2.0,20.0,39,0,2200.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
5800000000,4.0,4.0,250.0,400,3,5500.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.5,1.0,3.0
8850000000,5.0,4.0,537.0,476,2,5500.0,Jakarta Utara,Pademangan,Ada,Ada,2.5,1.5,3.5
6200000000,4.0,3.0,200.0,350,2,6600.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
2250000000,3.0,2.0,90.0,120,2,3500.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.5,1.0,3.0
2400000000,3.0,3.0,90.0,180,2,3300.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
25000000000,6.0,6.0,560.0,1000,0,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
9250000000,4.0,3.0,250.0,500,0,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
50000000000,4.0,6.0,552.0,1370,0,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,6.0
3000000000,3.0,3.0,108.0,145,2,2200.0,Jakarta Utara,Tanjung priok,Ada,Tidak Ada,2.0,1.5,3.3
3580000000,4.0,4.0,100.0,215,2,5500.0,Jakarta Utara,Kelapa gading,Ada,Ada,5.7,3.9,1.7
4250000000,8.0,4.0,18.0,300,2,4400.0,Jakarta Utara,Kelapa gading,Ada,Ada,2.6,2.9,3.2
5800000000,4.0,4.0,250.0,400,0,10000.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,7.1,2.8,3.6
7600000000,4.0,3.0,187.0,396,2,6332.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,1.9,5.1,2.8
5500000000,5.0,1.0,303.0,232,2,4400.0,Jakarta Utara,Kelapa gading,Ada,Ada,2.6,2.4,5.0
6000000000,4.0,4.0,200.0,450,2,6332.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,1.5,1.9,4.9
6000000000,9.0,4.0,252.0,150,2,5500.0,Jakarta Utara,Kelapa gading,Ada,Ada,1.5,1.9,4.9
6480000000,5.0,5.0,221.0,409,0,6600.0,Jakarta Utara,Kelapa gading,Ada,Ada,8.1,11.0,15.0
4900000000,4.0,3.0,279.0,320,0,6332.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,2.6,1.9,6.4
11000000000,3.0,3.0,300.0,330,0,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,3.5,12.0,6.1
7000000000,23.0,12.0,200.0,500,3,11000.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,4.2,3.5,3.7
7850000000,5.0,4.0,247.0,500,2,6332.0,Jakarta Utara,Kelapa gading,Ada,Ada,6.3,3.9,7.1
8000000000,5.0,3.0,239.0,239,1,6332.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,5.1,2.9,4.4
8000000000,5.0,3.0,233.0,400,1,7700.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,2.1,2.4,11.0
7600000000,4.0,3.0,297.0,400,2,7700.0,Jakarta Utara,Kelapa gading,Ada,Ada,2.9,5.3,10.0
9800000000,5.0,5.0,377.0,500,8,11000.0,Jakarta Utara,Kelapa gading,Ada,Ada,2.8,2.6,6.5
12000000000,4.0,3.0,360.0,450,1,7700.0,Jakarta Utara,Kelapa gading,Ada,Ada,2.8,3.5,6.8
9500000000,4.0,4.0,390.0,450,0,6332.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,3.2,3.9,7.1
9800000000,4.0,4.0,377.0,500,0,7700.0,Jakarta Utara,Kelapa gading,Ada,Tidak Ada,3.5,2.5,7.9
28000000000,5.0,7.0,502.0,979,4,16500.0,Jakarta Utara,Kelapa gading,Ada,Ada,0.55,0.35,3.8
30000000000,10.0,10.0,700.0,1500,0,23000.0,Jakarta Utara,Kelapa gading,Ada,Ada,0.1,1.0,3.0
25000000000,4.0,4.0,360.0,1200,0,10000.0,Jakarta Utara,Kelapa gading,Ada,Ada,0.5,0.94,0.7
29900000000,4.0,3.0,1052.0,403,2,6332.0,Jakarta Utara,Kelapa gading,Ada,Ada,2.0,1.0,5.0
21000000000,6.0,5.0,450.0,800,2,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,0.36,0.7,3.0
20000000000,4.0,4.0,610.0,10000,4,6332.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,0.5,0.5,0.7
17500000000,3.0,3.0,486.0,800,2,13200.0,Jakarta Utara,Penjaringan,Ada,Ada,0.6,1.0,0.77
10000000000,3.0,2.0,230.0,400,2,7700.0,Jakarta Utara,Penjaringan,Ada,Ada,1.17,0.9,2.3
76700000000,3.0,3.0,128.0,302,0,3500.0,Jakarta Utara,Penjaringan,Ada,Ada,4.4,3.2,4.0
12500000000,3.0,3.0,300.0,300,2,5500.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,4.7,2.8,17.3
11500000000,4.0,5.0,290.0,320,0,8000.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,9.3,8.0,9.7
8800000000,4.0,4.0,230.0,300,1,6332.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,9.8,11.3,14.3
8600000000,4.0,3.0,230.0,360,0,6332.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,8.9,10.1,14.3
39000000000,4.0,6.0,425.0,1000,4,11000.0,Jakarta Utara,Penjaringan,Ada,Ada,12.3,4.0,5.7
42000000000,5.0,5.0,609.0,1200,2,10000.0,Jakarta Utara,Penjaringan,Ada,Ada,0.7,0.6,0.6
46000000000,5.0,6.0,1084.0,1500,3,24000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.7,10.0,13.7
53000000000,4.0,4.0,1000.0,560,0,10600.0,Jakarta Utara,Penjaringan,Ada,Ada,22.0,12.5,12.9
14000000000,4.0,4.0,300.0,400,2,7700.0,Jakarta Utara,Penjaringan,Ada,Ada,11.7,16.3,16.7
10500000000,4.0,3.0,230.0,260,0,7700.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,10.0,14.6,15.2
5590000000,3.0,3.0,136.0,250,1,4400.0,Jakarta Utara,Penjaringan,Ada,Ada,4.0,3.0,3.0
8800000000,4.0,3.0,240.0,345,2,11000.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,2.0
36000000000,5.0,5.0,640.0,1500,8,30500.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,1.0
8750000000,4.0,2.0,150.0,150,1,10600.0,Jakarta Utara,Penjaringan,Ada,Ada,3.0,4.0,3.0
3800000000,3.0,2.0,240.0,240,2,4400.0,Jakarta Utara,Penjaringan,Tidak Ada,Tidak Ada,2.0,3.0,2.0
5000000000,3.0,2.0,200.0,200,2,4400.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,1.0,2.0,1.0
2400000000,2.0,2.0,55.0,81,0,4400.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,4.0,3.0,3.0
19800000000,3.0,4.0,420.0,1028,0,6332.0,Jakarta Utara,Tanjung priok,Tidak Ada,Tidak Ada,2.0,6.0,1.0
17500000000,3.0,3.0,486.0,800,2,13200.0,Jakarta Utara,Penjaringan,Ada,Tidak Ada,2.0,2.0,2.0
21500000000,5.0,4.0,625.0,1000,0,6332.0,Jakarta Utara,Penjaringan,Ada,Ada,2.0,2.0,2.0
80000000000,8.0,5.0,1130.0,1900,2,5500.0,Jakarta Utara,Penjaringan,Ada,Ada,1.0,1.0,1.0
6900000000,6.0,4.0,161.0,378,2,5500.0,Jakarta Utara,Kelapa gading,Tidak Ada,Tidak Ada,1.6,1.7,4.8
